GSM,208,10,15300,27392,0,2.55005,48.628541,3063,18,1,1312545592,1357521749,0
GSM,208,10,15300,22521,0,2.563495,48.634933,9911,72,1,1312545592,1394682938,0
GSM,208,10,47307,9963,0,2.514078,48.635791,7040,15,1,1312545592,1406871688,0
GSM,208,10,4502,27024,0,2.589499,48.674776,14110,291,1,1312545840,1428466233,0
GSM,208,10,4502,20433,0,2.600999,48.671378,10593,106,1,1312546087,1431247388,0
GSM,208,10,47307,37988,0,2.601698,48.710632,3132,8,1,1312546210,1316173347,0
GSM,208,10,4502,17721,0,2.618657,48.764409,14601,128,1,1312546210,1406872603,0
GSM,208,10,4502,47114,0,2.579864,48.713384,5611,10,1,1312546333,1384246017,0
GSM,208,10,4502,24354,0,2.613371,48.748987,4970,28,1,1312546457,1446984477,0
GSM,208,10,4502,34035,0,2.622218,48.770076,12508,51,1,1312546581,1384246017,0
GSM,208,10,4502,27721,0,2.625158,48.800474,17262,162,1,1312546704,1401978139,0
GSM,208,10,4502,23566,0,2.625542,48.807068,11000,206,1,1312547448,1499786119,0
GSM,208,10,4502,22368,0,2.632149,48.819393,19418,326,1,1312547448,1480685886,0
GSM,208,10,23802,47753,0,2.654956,48.830444,13716,423,1,1312547571,1408426208,0
GSM,208,10,23802,37796,0,2.667052,48.838841,13522,366,1,1312547571,1408426205,0
GSM,208,10,23802,7746,0,2.671106,48.85101,9542,235,1,1312547571,1455765386,0
GSM,208,10,23802,28689,0,2.665066,48.862773,3525,7,1,1312547571,1322440582,0
GSM,208,10,23802,3869,0,2.664036,48.844143,6915,153,1,1312547571,1430452430,0
GSM,208,10,23802,22304,0,2.656032,48.889848,6142,25,1,1312547571,1318214148,0
GSM,208,10,23802,57762,0,2.655568,48.89,5241,9,1,1312547571,1316734756,0
GSM,208,10,23802,7722,0,2.660071,48.884508,6789,18,1,1312547571,1322440311,0
GSM,208,10,23802,28688,0,2.64187,48.90976,1670,4,1,1312547571,1316174427,0
GSM,208,10,23802,17723,0,2.661314,48.86284,11563,132,1,1312547571,1454424524,0
GSM,208,10,23800,32521,0,2.615132,48.956805,8566,45,1,1312547695,1401747966,0
GSM,208,10,23800,24177,0,2.617919,48.947641,13464,97,1,1312547695,1408427029,0
GSM,208,10,23801,44538,0,2.502705,48.966695,20949,191,1,1312548067,1423021100,0
GSM,208,10,23801,5876,0,2.505423,48.978678,14481,292,1,1312548190,1366606988,0
GSM,208,10,65308,27015,0,6.139984,47.618866,1000,12,1,1312549057,1314173127,0
GSM,208,1,32768,1928,0,2.697535,49.35969,11500,117,1,1312550035,1316046250,0
GSM,208,1,32768,49850,0,2.701995,49.345273,79540,361,1,1312550035,1318255596,0
GSM,208,1,32769,62956,0,2.699204,49.385779,4602,71,1,1312530292,1312530292,0
GSM,208,20,373,2461,0,2.69783,49.343719,1000,2,1,1312550035,1322558139,0
GSM,208,20,373,3490,0,2.698746,49.347153,1000,3,1,1312550035,1312790310,0
GSM,208,20,373,39650,0,2.70195,49.359022,1652,14,1,1312550292,1312790410,0
GSM,208,20,373,2694,0,2.602635,49.292361,43124,9,1,1312550292,1335352029,0
GSM,208,10,1900,6091,0,2.572772,49.344586,24219,113,1,1312551407,1468887895,0
GSM,208,10,1900,23540,0,2.777829,49.399903,6731,39,1,1312551654,1331096101,0
GSM,208,10,1900,26047,0,2.776726,49.392099,5788,44,1,1312551654,1331096281,0
GSM,208,10,1900,35072,0,2.771397,49.382723,8644,40,1,1312551778,1331096101,0
GSM,208,10,1900,23539,0,2.810389,49.430927,7273,32,1,1312551778,1331096371,0
GSM,208,10,1900,35205,0,2.789992,49.410782,2351,9,1,1312551778,1331094341,0
GSM,208,10,1900,6047,0,2.811493,49.436606,5641,22,1,1312551901,1330941748,0
GSM,208,10,1900,35071,0,2.739718,49.408971,85582,19,1,1312551901,1331096371,0
GSM,208,10,1900,33548,0,2.866267,49.432063,8558,11,1,1312551901,1331096461,0
GSM,208,10,1900,35204,0,2.810776,49.436418,5113,8,1,1312552024,1331096371,0
GSM,208,10,1900,29662,0,2.835611,49.475316,21875,35,1,1312552024,1331096641,0
GSM,208,10,1900,16003,0,2.914777,49.430403,10019,66,1,1312552024,1331096551,0
GSM,208,10,1900,6003,0,2.82808,49.506449,17796,265,1,1312552024,1331096912,0
GSM,208,10,1900,10084,0,2.899572,49.473658,10480,27,1,1312552148,1331096822,0
GSM,208,10,1900,13264,0,2.834234,49.443974,5216,6,1,1312552272,1330941658,0
GSM,208,10,1900,6050,0,2.825542,49.473477,94737,78,1,1312552272,1478491998,0
GSM,208,10,1900,8719,0,2.923172,49.513982,17754,118,1,1312552396,1331097363,0
GSM,208,10,1900,16923,0,2.922037,49.506528,4922,38,1,1312552520,1331096912,0
GSM,208,10,25103,20272,0,3.175976,49.614836,24525,165,1,1312552520,1456109774,0
GSM,208,10,1900,12474,0,3.017238,49.562663,14804,68,1,1312552520,1331097903,0
GSM,208,10,25103,29871,0,3.172658,49.61093,20197,101,1,1312552520,1451216807,0
GSM,208,10,1900,6066,0,2.976733,49.550745,8592,37,1,1312552643,1331097723,0
GSM,208,10,1900,8672,0,2.980321,49.545259,12509,118,1,1312552643,1331097723,0
GSM,208,10,1900,16066,0,2.942243,49.521252,10015,66,1,1312552768,1331097182,0
GSM,208,10,25101,26010,0,2.977318,49.552071,10941,147,1,1312552768,1434608091,0
GSM,208,10,25101,35194,0,3.002053,49.568857,17400,230,1,1312552891,1434608105,0
GSM,208,10,25101,16010,0,3.018483,49.572471,8191,103,1,1312553138,1434608091,0
GSM,208,10,25101,35048,0,2.954691,49.608084,10481,71,1,1312553138,1426126774,0
GSM,208,10,1900,10977,0,3.063557,49.581731,8298,31,1,1312553138,1331095778,0
GSM,208,10,25101,35047,0,2.99951,49.584486,11007,71,1,1312553138,1426668066,0
GSM,208,10,1900,12475,0,3.155121,49.606066,8683,36,1,1312553509,1331098354,0
GSM,208,10,1901,15581,0,3.122693,49.581993,30346,167,1,1312553509,1478582599,0
GSM,208,10,25103,45853,0,3.143844,49.600716,15675,43,1,1312553509,1466864126,0
GSM,208,10,25103,20228,0,3.297876,49.663519,16645,286,1,1312553509,1442574737,0
GSM,208,10,25103,10206,0,3.201925,49.580354,29676,137,1,1312553756,1463209636,0
GSM,208,10,25103,42775,0,3.281971,49.657938,33704,274,1,1312553879,1487977542,0
GSM,208,10,1901,10227,0,3.265272,49.54142,23877,207,1,1312553879,1468765359,0
GSM,208,10,25103,24601,0,3.21286,49.623963,33973,337,1,1312554002,1466864126,0
GSM,208,10,25700,46024,0,3.227059,49.642048,20436,67,1,1312554002,1379907954,0
GSM,208,10,25103,10272,0,3.248985,49.636214,11410,244,1,1312554002,1468765353,0
GSM,208,10,25103,30163,0,3.230541,49.636509,11193,70,1,1312554002,1456109984,0
GSM,208,10,25103,272,0,3.255514,49.679812,27529,109,1,1312554127,1471411521,0
GSM,208,10,25103,257,0,3.314247,49.66318,31422,367,1,1312554497,1466633766,0
GSM,208,10,25103,45052,0,3.281173,49.709962,19039,258,1,1312554497,1443559508,0
GSM,208,10,25103,10257,0,3.302417,49.720058,13215,326,1,1312554497,1476159415,0
GSM,208,10,25103,18035,0,3.254151,49.746382,22104,149,1,1312554621,1478051917,0
GSM,208,10,25103,45051,0,3.299207,49.661104,19798,391,1,1312554621,1468765353,0
GSM,208,10,25103,10229,0,3.32801,49.739359,81769,345,1,1312554745,1442574737,0
GSM,208,10,25103,40215,0,3.244503,49.722383,13879,45,1,1312554745,1528191448,0
GSM,208,10,25103,25549,0,3.279597,49.735074,6772,38,1,1312554868,1430452514,0
GSM,208,10,25103,10238,0,3.405573,49.781993,20210,265,1,1312555362,1453426593,0
GSM,208,10,25103,20238,0,3.367156,49.816449,41251,264,1,1312557332,1464917731,0
GSM,208,1,34817,42373,0,3.301579,49.795763,3422,33,1,1312558107,1320215464,0
GSM,208,1,34817,42368,0,3.369689,49.802443,14046,20,1,1312558107,1320215464,0
GSM,208,20,463,19075,0,3.301247,49.8096,12478,609,1,1312558107,1474521962,0
GSM,208,20,463,45257,0,3.295217,49.808128,8353,82,1,1312558107,1474335552,0
GSM,208,20,463,19076,0,3.271293,49.813293,11708,290,1,1312558107,1474521965,0
GSM,208,1,34817,11564,0,3.298312,49.7952,3190,35,1,1312558107,1320215464,0
GSM,208,1,34817,2827,0,3.318735,49.802915,2620,8,1,1312558107,1320215464,0
GSM,208,20,463,45395,0,3.307895,49.81573,87810,88,1,1312558107,1473081563,0
GSM,208,1,34817,12552,0,3.298073,49.795152,3173,36,1,1312558107,1320215464,0
GSM,208,1,34817,11560,0,3.300935,49.796679,6758,30,1,1312558107,1320215464,0
GSM,208,20,463,19087,0,3.310192,49.807077,7009,42,1,1312558107,1471502790,0
GSM,208,20,463,45382,0,3.346358,49.828025,18115,37,1,1312558107,1461964067,0
GSM,208,20,463,45128,0,3.273312,49.812875,69062,162,1,1312558107,1487669518,0
GSM,208,1,34817,29947,0,3.307571,49.801419,4615,14,1,1312558107,1321330731,0
GSM,208,1,34817,2823,0,3.313371,49.798204,2482,9,1,1312558107,1319081769,0
GSM,208,20,463,19154,0,3.280206,49.806035,9611,247,1,1312558107,1473051399,0
GSM,208,1,34817,12024,0,3.302614,49.800699,5870,23,1,1312558107,1320215464,0
GSM,208,1,34817,53227,0,3.317873,49.816132,3473,4,1,1312558107,1321330731,0
GSM,208,20,463,12888,0,3.46355,49.767852,12802,66,1,1312558809,1472754871,0
GSM,208,1,34817,11680,0,3.227408,49.808287,65891,43,1,1312558809,1320215464,0
GSM,208,20,463,45049,0,3.296104,49.790254,8448,26,1,1312558809,1492443186,0
GSM,208,1,34817,33447,0,3.417808,49.798722,9034,10,1,1312558809,1313552069,0
GSM,208,20,463,45060,0,3.446054,49.829586,39377,76,1,1312558809,1487669518,0
GSM,208,20,463,45047,0,3.301338,49.819529,5349,414,1,1312558809,1474521965,0
GSM,208,20,463,13090,0,3.300382,49.80682,12194,64,1,1312558809,1471502790,0
GSM,208,1,34817,57767,0,3.297884,49.798605,5130,19,1,1312558809,1321330731,0
GSM,208,20,463,19071,0,3.2549,49.875157,67036,341,1,1312558809,1472689969,0
GSM,208,20,463,45363,0,3.387964,49.864015,35938,45,1,1312558809,1465960132,0
GSM,208,1,34817,19820,0,3.297433,49.796024,5409,21,1,1312560268,1321330731,0
GSM,208,20,463,45056,0,3.287754,49.809326,27806,101,1,1312560268,1474521965,0
GSM,208,1,34817,13658,0,3.233843,49.812423,66272,21,1,1312560268,1319083335,0
GSM,208,1,34819,58836,0,3.524222,49.633411,21738,5,1,1312560268,1320402743,0
GSM,208,20,464,19254,0,3.556348,49.58473,51172,557,1,1312560268,1474780939,0
GSM,208,20,463,45044,0,3.296227,49.81465,13010,88,1,1312561025,1466063265,0
GSM,208,20,463,19098,0,3.587777,49.654592,24411,168,1,1312561025,1496811974,0
GSM,208,1,34817,21434,0,3.328166,49.717028,7759,3,1,1312561025,1321439150,0
GSM,208,20,463,45326,0,3.148759,49.881953,59402,13,1,1312561025,1472754871,0
GSM,208,1,14081,60376,0,6.135402,47.551479,5152,2000,1,1312562500,1553578219,0
GSM,208,20,97,12508,0,6.135178,47.622757,1000,3,1,1312562500,1314177423,0
GSM,208,10,48514,7011,0,6.25946,47.689148,15021,801,1,1312565572,1498635127,0
GSM,208,10,11804,16388,0,6.288114,47.705137,12723,329,1,1312565573,1384246056,0
GSM,208,10,25702,21210,0,6.401563,47.805022,11317,37,1,1312566309,1483856754,0
GSM,208,10,3800,45404,0,6.263956,48.412668,17942,328,1,1312569622,1451718158,0
GSM,208,10,3800,35402,0,6.22502,48.497944,16665,127,1,1312570726,1483971537,0
GSM,208,10,3800,21987,0,6.203984,48.507383,15601,170,1,1312570848,1482422010,0
GSM,208,10,25700,25854,0,6.202666,48.542208,1000,7,1,1312570848,1318513091,0
GSM,208,10,3800,17269,0,6.131485,48.595265,22027,380,1,1312571094,1457588251,0
GSM,208,10,3800,38079,0,6.193769,48.632434,7726,38,1,1312571462,1437098214,0
GSM,208,10,3800,48727,0,6.15542,48.644896,9529,19,1,1312571462,1430225373,0
GSM,208,10,3800,21977,0,6.14115,48.652304,11392,130,1,1312571584,1501598883,0
GSM,208,10,3800,5467,0,6.158143,48.725911,15111,32,1,1312571951,1437098854,0
GSM,208,10,3800,18952,0,6.157874,48.726234,9606,57,1,1312571951,1444199395,0
GSM,208,10,3800,32710,0,6.163378,48.696947,4521,15,1,1312572074,1444191213,0
GSM,208,10,3800,18390,0,6.159763,48.731884,19532,661,1,1312572074,1445253880,0
GSM,208,10,7301,46809,0,6.151954,49.118807,5248,18,1,1312574033,1384246042,0
GSM,208,10,7301,33957,0,6.164198,49.118585,8806,319,1,1312574155,1384246042,0
GSM,208,10,7301,25733,0,6.161441,49.116368,11943,184,1,1312574155,1382353266,0
GSM,208,10,7301,48716,0,6.174875,49.144679,8926,144,1,1312629512,1384246042,0
GSM,208,1,34817,44029,0,3.324511,49.814988,3269,3,1,1312666210,1321330731,0
GSM,208,1,34817,36278,0,3.332486,49.700678,9559,7,1,1312666210,1321439150,0
GSM,208,1,34817,53031,0,3.318561,49.811784,3332,6,1,1312666210,1321330731,0
GSM,208,20,463,45228,0,3.381754,49.726779,9378,7,1,1312666210,1478911261,0
GSM,208,20,463,45376,0,3.316553,49.788164,6860,15,1,1312711606,1492443186,0
GSM,208,20,463,19402,0,3.519955,49.632608,21771,505,1,1312711606,1473080126,0
GSM,208,20,463,45393,0,3.361405,49.724679,15209,20,1,1312725328,1384413845,0
GSM,208,20,463,45392,0,3.278378,49.660156,17798,99,1,1312725328,1428622981,0
GSM,208,10,25101,20224,0,3.552192,49.637879,46056,357,1,1312725328,1505903003,0
GSM,208,10,7301,37053,0,6.17088,49.139476,6105,115,1,1312768587,1392851362,0
GSM,208,1,34307,609,0,6.17586,49.140559,1805,16,1,1312769077,1317414449,0
GSM,208,1,34307,44370,0,6.178207,49.143677,1000,6,1,1312769077,1316748426,0
GSM,208,20,212,41018,0,6.173661,49.13292,5196,85,1,1312769077,1489719255,0
GSM,208,1,34305,64912,0,6.165681,49.123111,3370,14,1,1312769077,1317414449,0
GSM,208,20,212,40093,0,6.168207,49.144322,13395,206,1,1312769077,1527508235,0
GSM,208,1,34305,53935,0,6.181869,49.146378,1000,5,1,1312769077,1317414449,0
GSM,208,1,34307,5481,0,6.181526,49.148369,1048,4,1,1312769077,1316748426,0
GSM,208,1,34307,62724,0,6.176376,49.144364,1000,3,1,1312769077,1316748426,0
GSM,208,20,212,40123,0,6.171853,49.13847,11327,80,1,1312769077,1526670216,0
GSM,208,1,34307,9437,0,6.181106,49.148026,1681,18,1,1312769077,1317414449,0
GSM,208,20,212,40181,0,6.168781,49.135815,11822,199,1,1312769077,1526670158,0
GSM,208,20,212,40011,0,6.234748,49.172289,35729,190,1,1312769077,1513820189,0
GSM,208,20,212,52893,0,6.159826,49.249528,11128,22,1,1312769077,1478193370,0
GSM,208,1,34307,33128,0,6.176376,49.144364,1000,3,1,1312769077,1316748426,0
GSM,208,20,212,40191,0,6.193842,49.147586,5920,50,1,1312769077,1531472035,0
GSM,208,1,34305,34453,0,6.156907,49.125598,3896,6,1,1312769077,1317414449,0
GSM,208,20,212,40173,0,6.152041,49.142555,2989,89,1,1312769077,1544435413,0
GSM,208,20,212,40161,0,6.177061,49.112548,4286,373,1,1312769077,1384080878,0
GSM,208,1,34307,33127,0,6.178264,49.141502,1130,8,1,1312769077,1316748426,0
GSM,208,20,212,58237,0,6.154037,49.1386,7306,145,1,1312769077,1553097353,0
GSM,208,20,212,41079,0,6.193246,49.1874,10315,327,1,1312769077,1542795338,0
GSM,208,20,212,40534,0,6.158015,49.116175,7162,72,1,1312769077,1529055280,0
GSM,208,1,34307,45773,0,6.21464,49.192729,5151,29,1,1312554532,1312554532,0
GSM,208,1,34307,27290,0,6.178093,49.142876,1000,4,1,1312769077,1316748027,0
GSM,208,20,212,40798,0,6.163095,49.137306,7463,58,1,1312769077,1553097243,0
GSM,208,20,212,40274,0,6.170316,49.124817,3068,80,1,1312769077,1491532571,0
GSM,208,20,212,52275,0,6.172312,49.120263,3496,45,1,1312769077,1511647073,0
GSM,208,1,34305,54106,0,6.1846160888672,49.150772094727,1000,1,1,1312554532,1312554532,0
GSM,208,20,212,40277,0,6.187471,49.127475,4060,47,1,1312769077,1532512275,0
GSM,208,1,34305,5731,0,6.182899,49.148026,1000,4,1,1312769077,1317414449,0
GSM,208,20,212,52866,0,6.172051,49.222904,9799,91,1,1312769077,1551595699,0
GSM,208,1,34307,27282,0,6.168479,49.132405,2356,8,1,1312769077,1316748027,0
GSM,208,1,34307,27297,0,6.175826,49.139511,1406,5,1,1312769077,1316748426,0
GSM,208,1,34307,5697,0,6.174114,49.213944,14132,3,1,1312769077,1314921179,0
GSM,208,1,34305,5729,0,6.1846160888672,49.150772094727,1000,1,1,1312554532,1312554532,0
GSM,208,20,212,58724,0,6.149406,49.108701,5334,22,1,1312769077,1446570869,0
GSM,208,1,34305,27322,0,6.163509,49.126429,3229,11,1,1312769077,1317414449,0
GSM,208,1,34307,8546,0,6.189496,49.20306,5825,27,1,1312769077,1316671559,0
GSM,208,1,34305,34245,0,6.172252,49.131547,2319,2,1,1312554532,1312554532,0
GSM,208,10,7301,32736,0,6.150431,49.342183,3897,29,1,1312770432,1384246042,0
GSM,208,10,7301,32739,0,6.123148,49.35078,3382,25,1,1312770555,1384246042,0
GSM,208,10,7301,38951,0,6.119752,49.457433,8349,56,1,1312771047,1384246042,0
GSM,208,10,7301,33188,0,6.176771,49.332244,3936,21,1,1312776612,1384246042,0
GSM,208,10,7301,33956,0,6.16708,49.130007,7523,107,1,1312777607,1384246042,0
GSM,208,10,7301,33635,0,6.171941,49.114391,2977,126,1,1312777732,1336608357,0
GSM,208,10,7301,10063,0,6.121531,49.078823,14617,61,1,1312777856,1363030472,0
GSM,208,10,7301,33968,0,6.167544,49.115037,14074,87,1,1312777856,1384246042,0
GSM,208,10,3800,9030,0,6.157863,48.691484,6004,27,1,1312779849,1434541373,0
GSM,208,10,3800,18384,0,6.379875,48.966397,59750,43,1,1312780099,1459983484,0
GSM,208,10,3800,29873,0,6.213266,48.741629,4417,29,1,1312780099,1443257703,0
GSM,208,10,3800,5286,0,6.199172,48.69963,25839,41,1,1312780099,1465255490,0
GSM,208,10,3800,5400,0,6.279503,48.693051,43441,71,1,1312780223,1452645656,0
GSM,208,10,3800,5446,0,6.207383,48.706698,8621,54,1,1312780348,1462453842,0
GSM,208,10,3800,15452,0,6.230425,48.699459,11646,39,1,1312780348,1442079292,0
GSM,208,10,3800,5452,0,6.239876,48.712698,7837,25,1,1312780348,1439908697,0
GSM,208,10,3800,20320,0,6.238457,48.696798,9816,64,1,1312780348,1447418059,0
GSM,208,10,3800,48733,0,6.249847,48.702622,1760,12,1,1312780348,1384246007,0
GSM,208,10,3800,45064,0,6.282662,48.723499,4021,15,1,1312780348,1452645649,0
GSM,208,10,3800,1176,0,6.239458,48.689125,2037,31,1,1312780848,1476351461,0
GSM,208,10,3800,5412,0,6.19185,48.666745,6819,152,1,1312781223,1516272400,0
GSM,208,10,3800,5473,0,6.231766,48.704456,2755,3,1,1312781223,1430452592,0
GSM,208,10,3800,20313,0,6.308352,48.732346,7349,36,1,1312781347,1452645656,0
GSM,208,10,3800,45065,0,6.259599,48.711018,10482,18,1,1312781472,1452645649,0
GSM,208,10,3800,5380,0,6.200636,48.675386,2413,6,1,1312781596,1434541341,0
GSM,208,10,3800,5469,0,6.20172,48.690486,10493,29,1,1312781596,1436809578,0
GSM,208,10,3800,42188,0,6.209531,48.681696,1646,7,1,1312781596,1434541341,0
GSM,208,10,3800,33151,0,6.207825,48.684267,3519,10,1,1312781596,1434541341,0
GSM,208,10,3800,24842,0,6.210239,48.666918,4757,3,1,1312781722,1339643309,0
GSM,208,10,3800,42223,0,6.21267,48.679341,1000,7,1,1312781722,1384246006,0
GSM,208,10,3800,33123,0,6.163489,48.689458,6896,13,1,1312781722,1435204059,0
GSM,208,10,3800,15468,0,6.221314,48.656038,18030,37,1,1312781846,1442409741,0
GSM,208,10,3800,42224,0,6.185537,48.691178,3800,3,1,1312781846,1413375818,0
GSM,208,10,3800,5447,0,6.187986,48.662255,3747,11,1,1312781846,1430452610,0
GSM,208,10,3800,25447,0,6.165153,48.645025,6755,40,1,1312781971,1438608020,0
GSM,208,10,3800,24843,0,6.182868,48.651518,1873,11,1,1312781971,1440900523,0
GSM,208,10,3800,33152,0,6.162189,48.644792,7613,27,1,1312781971,1430401790,0
GSM,208,10,3800,33131,0,6.186318,48.663721,6759,50,1,1312781971,1475841015,0
GSM,208,10,3800,28287,0,6.415986,48.558224,71575,32,1,1312782971,1464664478,0
GSM,208,10,7301,21076,0,6.476956,48.575491,9669,23,1,1312782971,1331282506,0
GSM,208,10,3800,15188,0,6.495859,48.577742,6813,11,1,1312783095,1338780722,0
GSM,208,10,3800,9711,0,6.536354,48.567135,8780,16,1,1312783220,1456197096,0
GSM,208,10,3800,35421,0,6.638569,48.520858,13989,35,1,1312783470,1588752226,0
GSM,208,10,3602,25540,0,7.140217,48.560807,39804,27,1,1312783594,1491226264,0
GSM,208,10,4900,8877,0,6.828613,48.407878,13025,107,1,1312783971,1464158861,0
GSM,208,10,3800,15425,0,6.78319,48.522862,14946,893,1,1312784096,1583329942,0
GSM,208,10,3800,5470,0,6.819263,48.407535,5319,38,1,1312784346,1464421352,0
GSM,208,10,4900,15527,0,6.877843,48.271961,21725,32,1,1312785097,1486730544,0
GSM,208,10,4900,35222,0,7.043988,48.279504,10227,60,1,1312785348,1456949622,0
GSM,208,10,4900,18823,0,7.012116,48.262043,19268,55,1,1312785348,1456949622,0
GSM,208,10,4900,29054,0,6.953044,48.213195,8573,29,1,1312785473,1442740929,0
GSM,208,10,4900,29068,0,6.957775,48.240704,3787,13,1,1312785599,1422245050,0
GSM,208,10,4900,8801,0,7.015351,48.24749,14014,63,1,1312785599,1456949622,0
GSM,208,10,4900,24318,0,6.940517,48.167939,10955,25,1,1312785724,1417605160,0
GSM,208,10,4900,8821,0,7.006299,48.182657,80251,75,1,1312785974,1434526294,0
GSM,208,10,4900,18821,0,7.034056,48.173588,7896,65,1,1312786100,1451522559,0
GSM,208,20,214,40155,0,6.249721,48.716955,1764,3,1,1312786471,1496203540,0
GSM,208,20,214,40157,0,6.225184,48.713623,5318,5,1,1312786471,1500467848,0
GSM,208,1,6144,2563,0,6.256495,48.70603,1722,47,1,1312786471,1490068153,0
GSM,208,1,6144,13661,0,6.258391,48.708071,13422,240,1,1312786471,1655539446,0
GSM,208,20,214,11583,0,6.244687,48.708147,9052,102,1,1312786471,1694086159,0
GSM,208,20,214,58202,0,6.222725,48.703565,2298,40,1,1312786471,1643817579,0
GSM,208,20,214,40791,0,6.2546539306641,48.704452514648,1000,1,1,1312760750,1312760750,0
GSM,208,20,214,40932,0,6.226861,48.684764,6058,7,1,1312786471,1500467557,0
GSM,208,20,214,40066,0,6.198861,48.669262,23666,25,1,1312786471,1460122968,0
GSM,208,1,6144,2565,0,6.253281,48.701248,1000,3,1,1312786471,1430452610,0
GSM,208,20,214,11582,0,6.253848,48.706724,10538,15,1,1312786471,1662198155,0
GSM,208,1,6144,45161,0,6.239144,48.718091,24792,53,1,1312786471,1613567783,0
GSM,208,1,6144,49420,0,6.245534,48.705229,1074,107,1,1312786471,1677341603,0
GSM,208,20,214,58743,0,6.180485,48.634979,15211,27,1,1312786471,1377011371,0
GSM,208,20,214,58641,0,6.20716,48.703663,18003,132,1,1312786471,1683651595,0
GSM,208,20,214,52091,0,6.251538,48.707635,4606,30,1,1312786471,1661707650,0
GSM,208,1,6144,2765,0,6.246101,48.7032,1000,57,1,1312786471,1490068153,0
GSM,208,20,214,40088,0,6.134858,48.702555,8794,26,1,1312786471,1478062815,0
GSM,208,20,214,41761,0,6.165654,48.667658,7709,5,1,1312786471,1377041508,0
GSM,208,1,6144,2764,0,6.250598,48.711734,1669,43,1,1312786471,1469902994,0
GSM,208,1,6144,23124,0,6.250062,48.712305,5333,113,1,1312786471,1678274713,0
GSM,208,20,214,40624,0,6.192854,48.702924,1755,104,1,1312786471,1693813592,0
GSM,208,20,214,58203,0,6.209438,48.704832,16228,1684,1,1312786471,1658932995,0
GSM,208,20,214,40404,0,6.2546539306641,48.704452514648,1000,1,1,1312760750,1312760750,0
GSM,208,20,214,40156,0,6.2546539306641,48.704452514648,1000,1,1,1312760750,1312760750,0
GSM,208,1,6144,21147,0,6.19191,48.684691,12411,10,1,1312786471,1475204543,0
GSM,208,1,6144,2552,0,6.224136,48.703232,2244,9,1,1312786471,1488604817,0
GSM,208,1,6144,3355,0,6.271407,48.709417,2124,35,1,1312786471,1633427937,0
GSM,208,20,214,52093,0,6.215216,48.707394,10966,72,1,1312786471,1693788615,0
GSM,208,20,214,52949,0,6.233437,48.69474,3414,25,1,1312786471,1661249041,0
GSM,208,20,214,58614,0,6.208462,48.664846,10363,37,1,1312786471,1694062063,0
GSM,208,1,6144,5877,0,6.242069,48.739331,3809,120,1,1312786471,1664801420,0
GSM,208,20,214,40618,0,6.21111,48.670125,7293,7,1,1312786471,1478062820,0
GSM,208,20,214,40571,0,6.107925,48.698769,10786,76,1,1312786471,1491530218,0
GSM,208,1,6144,35764,0,6.248931,48.709488,1409,6,1,1312786471,1490112640,0
GSM,208,20,214,40751,0,6.195259,48.696044,4458,8,1,1312786471,1485360425,0
GSM,208,1,6144,61064,0,6.184699,48.695491,5183,24,1,1312786471,1490502714,0
GSM,208,20,214,58638,0,6.195922,48.683845,4839,13,1,1312786471,1638949334,0
GSM,208,20,214,40454,0,6.235425,48.698274,1570,2,1,1312786471,1478062821,0
GSM,208,1,6144,3358,0,6.267881,48.720483,2721,86,1,1312786471,1647436378,0
GSM,208,20,214,40505,0,6.170276,48.701513,2360,109,1,1312786471,1694420696,0
GSM,208,20,214,58181,0,6.205417,48.678602,4578,4,1,1312786471,1654358800,0
GSM,208,1,6147,43616,0,6.148522,48.655413,9470,13,1,1312786471,1492143051,0
GSM,208,1,6144,1885,0,6.209636,48.706736,3267,690,1,1312786471,1642058143,0
GSM,208,1,6144,13662,0,6.243826,48.682582,7145,57,1,1312786471,1668323039,0
GSM,208,20,214,40811,0,6.198798,48.688896,4449,3,1,1312786471,1449746443,0
GSM,208,20,214,40098,0,6.172803,48.67882,6650,15,1,1312786471,1491220442,0
GSM,208,1,6144,18233,0,6.172621,48.695052,6064,44,1,1312786471,1491619575,0
GSM,208,1,6144,20641,0,6.17653,48.695675,5769,7,1,1312786471,1489553073,0
GSM,208,1,6144,22730,0,6.232273,48.68767,2452,45,1,1312786471,1492155171,0
GSM,208,1,6144,49368,0,6.180044,48.720019,4719,108,1,1312786471,1672047973,0
GSM,208,20,214,58259,0,6.170372,48.707207,1541,104,1,1312786471,1694157615,0
GSM,208,1,6144,2493,0,6.186909,48.710871,5022,3,1,1312760750,1312760750,0
GSM,208,1,6144,1886,0,6.219057,48.699633,5246,106,1,1312786471,1664799294,0
GSM,208,10,3800,34046,0,6.2546539306641,48.704452514648,1000,1,1,1312760750,1312760750,0
GSM,208,1,6147,55820,0,6.144083,48.659903,9467,36,1,1312786471,1489715313,0
GSM,208,20,214,40617,0,6.25301,48.686058,7810,5,1,1312786471,1491738881,0
GSM,208,20,214,58204,0,6.200653,48.702903,5337,72,1,1312786471,1694156720,0
GSM,208,20,214,40406,0,6.175465,48.706519,5815,6,1,1312786471,1447902273,0
GSM,208,20,214,58453,0,6.225839,48.647231,85344,22,1,1312786471,1681369924,0
GSM,208,1,6147,10078,0,6.14894,48.639832,11804,1357,1,1312786471,1660397517,0
GSM,208,1,6144,62540,0,6.238172,48.691178,1908,3,1,1312786471,1463203403,0
